uniq_id,product_name,category,price,discounted_price,brand,rating,label,discount_percentage
3cb39841090c8a5912eed8b91b0b1385,Allure Auto CM 704 Car Mat Volkswagen Beetle,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2450.0,920.0,Allure Auto,No rating available,1,0.6244897959183674
alibaba_1467,"Infinix ZERO 8i - 8GB RAM 128GB ROM - 48+16MP Ultra Night Camera - Helio G90T Processor - 6.85"" FHD+ Display - 4500 mAh Battery",Unknown,0.0,0.0,Unknown,4.9,-1,0.0
65e8b8203be48fd6fbd9eb07a419751c,G-Luck Silver Turquoise NA K Ring,"[""Jewellery >> Rings""]",3680.0,3200.0,G-Luck,No rating available,1,0.13043478260869565
eccf4762ad1de490f8de6f13ad7365c9,Shilpkala Casual Sleeveless Printed Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Shilpkala Tops""]",599.0,599.0,Unknown,No rating available,1,0.0
B083GKDRKR,"Havells Aqua Plus 1.2 litre Double Wall Kettle / 304 Stainless Steel Inner Body / Cool touch outer body / Wider mouth/ 2 Year warranty (Black, 1500 Watt)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,0.0,0.0,Unknown,4.5,0,0.0
alibaba_6065,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_7068,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_8573,Rs. 287,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_855,"QMobile View Max - 6.52"" HD+ Notch Display, 13+5+2MP Rear/8MP Front Cameras, 32GB ROM/2GB RAM, 1.8 GHz Octa Core Processor, 3900 mAh Battery",Unknown,0.0,0.0,Unknown,4.7,-1,0.0
alibaba_8195,Rs. 450,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_1235,Jazz Digit 4G Elite,Unknown,0.0,0.0,Unknown,4.9,-1,0.0
dcbc4845a913d929b5702fb4c2968d40,TP-LINK N600 Wireless Dual Band,"[""Computers >> Network Components >> Routers >> TP-LINK Routers""]",5555.0,4550.0,TP-LINK,4,1,0.18091809180918092
alibaba_3331,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
8fdcfa9fc564b44561465fe7994eff58,IDBC GLOBAL Shoulder Bag,"[""Bags, Wallets & Belts >> Bags >> Hand Bags >> IDBC GLOBAL Hand Bags""]",799.0,249.0,Unknown,No rating available,1,0.688360450563204
794ab042ece47b32dfa81be593332d42,Harpa Party 3/4 Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Harpa Tops""]",1199.0,479.0,Unknown,No rating available,1,0.6005004170141784
ea2406dc597bee2abb6b867fa668501f,"Tiara Diaries 2016-2017 Designer LA Kaarta ""TAKING ACTION GETTING RESULT"" (Set of 3) B5 Notebook Hard Bound","[""Pens & Stationery >> Diaries & Notebooks >> Notebooks >> Designer >> Tiara Diaries Designer >> Tiara Diaries 2016-2017 Designer LA Kaarta \""TAKI...""]",1000.0,837.0,Tiara Diaries,No rating available,1,0.163
alibaba_7017,Rs. 275,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_5713,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_7229,Rs. 549,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_903,"Samsung M31s - 6.5"" Infinity O Display - 64MP Quad Camera - 6GB RAM 128GB ROM - 6000 mAh Battery",Unknown,0.0,0.0,Unknown,4.9,-1,0.0
alibaba_8582,Rs. 827,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_2943,"Tecno SPARK 6 Go - 4GB RAM, 64GB Storage - 6.52"" Dot Notch Screen - 5000mAh Battery",Unknown,0.0,0.0,Unknown,5.0,-1,0.0
52597e29cd01c14a11319d766f31c4cf,Indian House Jacquard Checkered Blouse Material,"[""Clothing >> Women's Clothing >> Ethnic Wear >> Fabric >> Blouse Material >> Indian House Blouse Material""]",666.0,299.0,Unknown,No rating available,1,0.551051051051051
alibaba_422,"Mi Pocophone  F2 Pro  Display 6.67""  Quad Back Camera 64+5+13+2 MP  Front Camera 20 MP  RAM 8GB  ROM 256 GB  Battery 4700 mAH",Unknown,0.0,0.0,Unknown,4.8,-1,0.0
f26639e6da0765f687caba1428d74a3b,Allure Auto CM 578 Car Mat Chevrolet Tavera,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",2450.0,920.0,Allure Auto,No rating available,1,0.6244897959183674
alibaba_3281,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_6519,"Rs. 1,700",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
7b21dd50d2e69c4347c0504d3ff4ae3c,Urban Girl Foundation Brush,"[""Urban Girl Foundation Brush (Pack of 12)""]",2199.0,1099.0,Urban Girl,No rating available,1,0.5002273760800364
2b9b4edef00b81947a0f653f07bedd7c,Noble Faith Casual Full Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Noble Faith Tops""]",2199.0,2199.0,Unknown,No rating available,1,0.0
alibaba_8896,Rs. 155,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
a7ef10398e7b8e18ef7ae71489bb64a3,"Srsb Dora Balloon, Train Art Plastic Pencil Box","[""Toys & School Supplies >> School Supplies >> Geometry & Pencil Boxes >> Srsb Geometry & Pencil Boxes""]",745.0,475.0,Unknown,No rating available,1,0.3624161073825503
alibaba_3260,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
B07Y1RCCW5,"ZIGMA WinoteK WinoteK Sun Instant Water Geyser, Water Heater, Portable Water Heater, Geysers Made of First Class ABS Plastic, automatic Reset Model, AE10-3 W (Yellow)","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",0.0,0.0,Unknown,3.8,0,0.0
alibaba_6931,Rs. 398,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
e7cafea60ff80cb3f07885b348e0532d,Karatcraft Fragilis Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",26134.0,18656.0,Karatcraft,No rating available,1,0.28614065967704905
fdcba526eb50cf8a6a0c2333e56d625d,Volaliva Metal Choker,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000.0,499.0,Volaliva,No rating available,1,0.501
alibaba_7474,Rs. 259,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
538e8f00c3e1d551134a5b8dbc9ed682,Prithish Ganpati Bappa Design5 Double Color Ceramic Mug,"[""Kitchen & Dining >> Coffee Mugs >> Prithish Coffee Mugs""]",599.0,225.0,Unknown,No rating available,1,0.6243739565943238
alibaba_1686,"QMobile View Max - 6.52"" HD+ Notch Display, 13+5+2MP Rear/8MP Front Cameras, 32GB ROM/2GB RAM, 1.8 GHz Octa Core Processor, 3900 mAh Battery",Unknown,0.0,0.0,Unknown,4.9,-1,0.0
alibaba_2888,Vivo - V20 - 8GB RAM -  44MP Front Camera - SDM 720G - 6.44 Amoled - 33W - In-Display Fingerprint Scanner,Unknown,0.0,0.0,Unknown,4.6,-1,0.0
1f772435482dc2469655db107d95f045,Gee & Bee Casual Printed Women's Kurti,"[""Clothing >> Women's Clothing >> Ethnic Wear >> Kurtas & Kurtis >> Kurtis >> Gee & Bee Kurtis""]",2164.0,649.0,Unknown,No rating available,1,0.7000924214417745
alibaba_7742,Rs. 201,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
ced189e5250a1458bd6edca43d67da0a,Jazzup Solid Girl's Track Pants,"[""Clothing >> Kids' Clothing >> Girls Wear >> Sports Wear >> Track Pants >> Jazzup Track Pants >> Jazzup Solid Girl's Track Pants""]",599.0,271.0,Jazzup,No rating available,1,0.5475792988313857
alibaba_5376,Rs. 549,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
f134532269981b2b606cf46a9ace1d53,Cation Casual Short Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Cation Tops""]",899.0,499.0,Unknown,No rating available,1,0.44493882091212456
alibaba_9721,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_5227,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
fb8a46179fb67d7bd0269880b23cd367,Dhiyaa Traders Metal Dice Key Chain,"[""Pens & Stationery >> Office Supplies >> Key Chains >> Dhiyaa Traders Key Chains >> Dhiyaa Traders Metal Dice Key Chain""]",299.0,65.0,Dhiyaa Traders,No rating available,1,0.782608695652174
alibaba_3409,Rs. 276,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_2517,"OPPO F17 Ultra-Sleek Leather-Feel body design, 8GB RAM 128GB ROM, 30W VOOC Flash Charging  4.0 And 4015mAh Fast Charging",Unknown,0.0,0.0,Unknown,4.8,-1,0.0
alibaba_1078,vivo Y51s - 8GB - 128GB - 48MP Rear Camera - 5000mAh,Unknown,0.0,0.0,Unknown,5.0,-1,0.0
4c3a5ebc1601410d578bf425a25cb780,Maxima 20141CMGI Attivo Analog Watch  - For Men,"[""Watches >> Wrist Watches >> Maxima Wrist Watches""]",825.0,825.0,Unknown,5,1,0.0
33c5e870eba294f4b92a34aaf78e2b7e,"Icon Book Cover for iPad 2, iPad 3, iPad 4","[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Icon Cases & Covers""]",1999.0,599.0,Icon,No rating available,1,0.7003501750875438
alibaba_7750,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_2764,"QMobile View Max Pro - 6.52"" HD+ Notch Display, 13+5+2MP Rear/8MP Front Cameras, 3GB RAM/32GB ROM, 1.8 GHz Octa Core Processor, 3900 mAh Battery",Unknown,0.0,0.0,Unknown,4.9,-1,0.0
f3662f9a13cfa0d56efb8b4ba7f34ca7,Jadoo Collections Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",999.0,399.0,Jadoo Collections,No rating available,1,0.6006006006006006
B07JNVF678,"Wayona Nylon Braided USB Data Sync and Fast Charging 3A Short Power Bank Cable For iPhones, iPad Air, iPad mini, iPod Nano and iPod Touch (Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,999.0,349.0,Unknown,4.2,0,0.6506506506506506
alibaba_403,"Vision 1 Pro - 6.5"" HD - 2GB 32GB - Triple Camera + FREE NECKBAND",Unknown,0.0,0.0,Unknown,5.0,-1,0.0
alibaba_7116,Rs. 598,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_5651,Rs. 870,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_7465,Rs. 390,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_9368,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_6779,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_5245,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
062f46864785beee52cf1539c16fad4b,Allure Auto CM 1822 Car Mat Tata Safari,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",4900.0,1599.0,Allure Auto,No rating available,1,0.6736734693877551
bf966153b1af79fc40dbf650e884eccb,giftsthatwow GTW-G-05,"[""Kitchen & Dining >> Bar & Glassware >> Bar Glasses >> giftsthatwow Bar Glasses >> giftsthatwow GTW-G-05 (200 ml, White, Pack of 1)""]",1200.0,800.0,giftsthatwow,No rating available,1,0.3333333333333333
ed4ac3174a20a76dfba76e4d378a276a,Fabiya Women's Bikini Panty,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Panties >> Fabiya Panties >> Fabiya Women's Bikini Panty (Pack of 6)""]",712.0,499.0,Fabiya,No rating available,1,0.2991573033707865
alibaba_1074,Nokia 105 (2019) - Dual SIM - FM Radio - 800mAh Battery,Unknown,0.0,0.0,Unknown,4.8,-1,0.0
97a9caec34fa70d1a8c7fa24a916159b,Zidane 503TF_BLK Wireless Bluetooth Headset,"[""Gaming >> Gaming Accessories >> Headphones (With Mic) >> Zidane Headphones (With Mic) >> Zidane 503TF_BLK Wireless Bluetooth Headset (Black)""]",1299.0,799.0,Zidane,No rating available,1,0.3849114703618168
4b1d6e59fe66c369753f6482d1b13efd,Our Rituals CDPW38 Women's Tube Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Our Rituals Bras""]",600.0,270.0,Purple,No rating available,1,0.55
6a17d185aed15aa1a702e0b62b8d2996,Marwar Antique Graham Bell Telephone with Dial Showpiece  -  30 cm,"[""Home Decor & Festive Needs >> Showpieces >> Marwar Showpieces""]",6799.0,5099.0,Marwar,No rating available,1,0.2500367701132519
alibaba_6287,"Rs. 4,699",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
958f24aa15a40ccf4cf566c6a2ae007c,ANAND ARCHIES Girls Wedges,"[""ANAND ARCHIES Girls Wedges""]",899.0,899.0,ANAND ARCHIES,No rating available,1,0.0
eddae308fd7c2cbbeda2c6e5697c02aa,Printland PMR1300 Ceramic Mug,"[""Kitchen & Dining >> Coffee Mugs >> Printland Coffee Mugs""]",650.0,299.0,Unknown,No rating available,1,0.54
5b3e40cb00cef722f62b8666ce88de39,Allure Auto CM 1294 Car Mat Fiat Grand Punto,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",4900.0,1599.0,Allure Auto,No rating available,1,0.6736734693877551
2aa68b3d0d93b43257a46946e26e73a2,Corona Slippers,"[""Footwear >> Men's Footwear >> Slippers & Flip Flops >> Corona Slippers & Flip Flops >> Corona Slippers""]",449.0,449.0,Corona,No rating available,1,0.0
3b0f02b3acf1825f8bbc1fb3b860dbb8,Milton School 750 ml Water Bottle,"[""Kitchen & Dining >> Containers & Bottles >> Bottles & Sippers >> Milton Bottles & Sippers""]",184.0,175.0,Unknown,5,1,0.04891304347826087
0ba8fc375a28ec7b4bc4cac636ad5d44,Prithish Be.. Unique.. Ceramic Mug,"[""Kitchen & Dining >> Coffee Mugs >> Prithish Coffee Mugs""]",499.0,175.0,Unknown,No rating available,1,0.6492985971943888
59d964c38c787f829c6cfa5629e4df90,French Factor Man of the Year Deodorant Gift Set  Combo Set,"[""Beauty and Personal Care >> Fragrances >> Deodorants >> Combos >> French Factor Combos""]",360.0,340.0,Unknown,4.5,1,0.05555555555555555
alibaba_7541,Rs. 995,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_3963,Rs. 329,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
cd2740e61883cb106878ee1057d8e2a1,Vendout RKB Plain Art Cloth Pencil Box,"[""Pens & Stationery >> School Supplies >> Geometry, Pen & Pencil boxes >> Pencil Boxes >> Vendout Pencil Boxes""]",200.0,150.0,Unknown,No rating available,1,0.25
d6769423b5a242f243dfac15cf2c099b,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",2199.0,1099.0,Unknown,No rating available,1,0.5002273760800364
43b2d41b491d525f9b9009295c1a555d,GoldNera Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",987.0,299.0,GoldNera,No rating available,1,0.6970618034447822
7abeae9914fe662038dc7c4d7f97122f,Icon Book Cover for iPad Mini,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Icon Cases & Covers""]",1999.0,599.0,Icon,No rating available,1,0.7003501750875438
alibaba_2909,Nokia new 105 4th edition 2019 (ADVANCE TELECOM WARRANTY),Unknown,0.0,0.0,Unknown,4.7,-1,0.0
64b463dc0b75ae40a848498c657041e6,Linksys Smart Wi-Fi Router,"[""Computers >> Network Components >> Routers >> Linksys Routers""]",14999.0,13500.0,Linksys,No rating available,1,0.09993999599973331
alibaba_456,Nokia 3.2 - 6.26  HD Display - 2GB RAM - 16GB ROM - Face-unlock,Unknown,0.0,0.0,Unknown,4.8,-1,0.0
B08RP2L2NL,"King Shine Multi Retractable 3.0A Fast Charger Cord, Multiple Charging Cable 4Ft/1.2m 3-in-1 USB Charge Cord Compatible with Phone/Type C/Micro USB for All Android and iOS Smartphones (Random Colour)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,999.0,347.0,Unknown,3.5,0,0.6526526526526526
f147f10cf97da0a51fa05a51cad1191b,Tia by Ten on Ten Velvet Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Tia by Ten on Ten Bras""]",1199.0,260.0,Beige,No rating available,1,0.7831526271893244
fd12bff5a5d270acadc1722d7b3afa67,Grafion by Grafion - Comfort Feel Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Grafion Bras""]",649.0,289.0,Blue,No rating available,1,0.5546995377503852
alibaba_4995,Rs. 276,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
fa53e5cdbeb37e68090d81e09d8cc0aa,Orchard Showpiece  -  13 cm,"[""Home Decor & Festive Needs >> Showpieces >> Orchard Showpieces""]",799.0,399.0,Orchard,No rating available,1,0.5006257822277848
c3f61a945dbf2104987f1235bc03c92a,Hi Look Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",245.0,215.0,Hi Look,5,1,0.12244897959183673
alibaba_4725,Rs. 285,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
5c9f1d2c1e2ba4053f519414199a02a9,Two Dots Comfortable Women's Sports Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Two Dots Bras""]",1199.0,499.0,Blue,No rating available,1,0.5838198498748958
alibaba_2489,OPPO F17 PRO Ultra Sleek Design 6 AI Portrait Cameras 8GB RAM 128GB ROM 30W VOOC Flash Charge 4.0,Unknown,0.0,0.0,Unknown,4.9,-1,0.0
d8ef80a8ba345dedc9f944cf21201988,Hako 45W Magsafe Laptop Charger For APPLE MacBook Air 13 MB003JA 45 Adapter,"[""Computers >> Laptop Accessories >> Laptop Adapters >> Hako Laptop Adapters >> Hako 45W Magsafe Laptop Charger For APPLE MacBoo...""]",2399.0,1799.0,Hako,No rating available,1,0.25010421008753647
76c6547503d87689ef95f3d65235489b,VITAMINS Casual Sleeveless Embellished Baby Girl's Top,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> T-Shirts & Tops >> Tops >> VITAMINS Tops >> VITAMINS Casual Sleeveless Embellished Baby Girl...""]",729.0,729.0,VITAMINS,No rating available,1,0.0
alibaba_5726,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_9860,Rs. 390,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_7127,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
f95f91caa89f7e689ba715ac597d65ef,Jacknjewel Charming Six Stone White Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",21387.0,13888.0,Jacknjewel,No rating available,1,0.35063356244447563
alibaba_7158,Rs. 329,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
a08dd0fd1fefbf83af43f08cdbe286ee,Ankita Printed Polyester Women's Harem Pants,"[""Clothing >> Women's Clothing >> Ethnic Wear >> Ethnic Bottoms >> Harem Pants >> Ankita Harem Pants >> Ankita Printed Polyester Women's Harem Pants""]",1200.0,798.0,Ankita,No rating available,1,0.335
alibaba_6327,"Rs. 1,819",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
dcea8f49d58bb90a52d3c0f7599d5b7c,Allure Auto CM 852 Car Mat Volkswagen Vento,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",4200.0,1380.0,Allure Auto,No rating available,1,0.6714285714285714
alibaba_3656,Rs. 870,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_1499,Poco M3 - 4GB RAM - 64GB ROM - 6000mAh High capacity Battery - 48MP AI Triple Camera,Unknown,0.0,0.0,Unknown,4.6,-1,0.0
4d6441f95a128bb3333064c48bfe1d95,Rann Women's Leggings,"[""Clothing >> Women's Clothing >> Fusion Wear >> Leggings & Jeggings >> Legging Jegging >> Rann Legging Jegging""]",499.0,379.0,Unknown,4,1,0.24048096192384769
alibaba_4505,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
dc2ea06f188cfc21a44ad087ab7cbfdf,Jacques Farel KWD2324 Analog Watch  - For Boys,"[""Watches >> Wrist Watches >> Jacques Farel Wrist Watches""]",2850.0,1567.0,Unknown,No rating available,1,0.45017543859649123
alibaba_8150,Rs. 788,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
1c17d0a861c28440fb7589e975a2ad02,Allen Solly Girl's Shift Dress,"[""Clothing >> Kids' Clothing >> Girls Wear >> Dresses & Skirts >> Dresses >> Allen Solly Dresses""]",2099.0,1469.0,Unknown,No rating available,1,0.3001429252024774
B00KIE28X0,"Camel Artist Acrylic Color Box - 9ml Tubes, 12 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,310.0,310.0,Unknown,4.5,0,0.0
alibaba_1716,"Redmi 9C Display 6.53"" Tripple Camera 13+5+2 Front Camera 5 MP RAM 3GB - ROM 64GB - Battery 5000 mAh",Unknown,0.0,0.0,Unknown,4.8,-1,0.0
alibaba_565,Nokia 3.2 - 6.26  HD Display - 2GB RAM - 16GB ROM - Face-unlock,Unknown,0.0,0.0,Unknown,4.8,-1,0.0
B0BMM7R92G,Noise_Colorfit Smart Watch Charger 2 Pin USB Fast Charger Magnetic Charging Cable Adapter (Smart Watch Charger 2 pin),Electronics|WearableTechnology|SmartWatches,999.0,249.0,Unknown,4.5,0,0.7507507507507507
29770198c69010d11bc09c2e72b6d5d4,Yepme Full Sleeve Solid Men's Jacket,"[""Clothing >> Men's Clothing >> Winter & Seasonal Wear >> Jackets >> Yepme Jackets""]",1999.0,899.0,Unknown,No rating available,1,0.5502751375687844
alibaba_829,Nokia C1 - 5.45  Display - 1Gb Ram - 16Gb Rom - One Year Replacement Warranty,Unknown,0.0,0.0,Unknown,4.9,-1,0.0
414f4ef8c52a5af738773f449b7502e2,Tweety School Cartoon Art Polyester Pencil Box,"[""Toys & School Supplies >> School Supplies >> Geometry & Pencil Boxes >> Tweety Geometry & Pencil Boxes""]",99.0,71.0,Unknown,No rating available,1,0.2828282828282828
B00LY1FN1K,"Camel Fabrica Acrylic Ultra Color - 15ml each, 10 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,230.0,200.0,Unknown,4.4,0,0.13043478260869565
alibaba_8837,Rs. 827,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_9936,Rs. 499,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
ba94e21f6e7b5420d4baccbb85cf7d19,Fashion Jewellery Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",699.0,239.0,Fashion Jewellery,No rating available,1,0.6580829756795422
alibaba_9276,Rs. 155,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_7821,Rs. 450,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_4637,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_4970,Rs. 283,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
1ebe7cb3c441969369233b72a345f9f9,Joyeria Milan Resin Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",299.0,199.0,Joyeria Milan,No rating available,1,0.33444816053511706
fae2c4e32b1e498943dc9361140533d5,Little Frog Men Sandals,"[""Footwear >> Men's Footwear >> Sandals & Floaters >> Little Frog Sandals & Floaters >> Little Frog Men Sandals""]",2295.0,1340.0,Little Frog,No rating available,1,0.41612200435729846
alibaba_9522,Rs. 138,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
B00LY12TH6,Camel Oil Pastel with Reusable Plastic Box - 50 Shades,Home&Kitchen|CraftMaterials|PaintingMaterials,230.0,230.0,Unknown,4.5,0,0.0
8f88acfa19f9555045711099ca278ea6,"Royal Diamond Jewellery Charisma Gold, Yellow Gold Diamond Yellow Gold 14 K Ring","[""Jewellery >> Rings""]",6900.0,6624.0,Royal Diamond Jewellery,4,1,0.04
53ab91f39643de178ed8f73b994a7d75,"Tullis Women's Purple, Pink, Green, Blue, Red, Black Leggings","[""Clothing >> Women's Clothing >> Western Wear >> Leggings & Jeggings >> Leggings & Jeggings >> Tullis Leggings & Jeggings >> Tullis Women's Purple, Pink, Green, Blue, Red, B...""]",2798.0,1399.0,Tullis,No rating available,1,0.5
alibaba_1802,Jazz Digit 4G Elite,Unknown,0.0,0.0,Unknown,4.9,-1,0.0
